year,gis_station,snow_cpue,snow70under_cpue,snowimm_cpue,tanner_cpue,tanner70under_cpue,tannerimm_cpue,spno,species_name,sex,size,chela,shell_cond,egg_color,egg_cond,clutch,collection_comments,anom_id,pcr_result,index_site,general_location,collected_by,reference_no,dna_plate_no,dna_well_no,host_tissue,preservative,sample_status,c_v_h,cruise,vessel,haul,visual_positive,maturity,start_date,mid_latitude,mid_longitude,bottom_depth,gear_temperature
2014,M-30,483.2751709556886,483.2751709556886,483.2751709556886,414.2358608191617,138.0786202730539,345.1965506826347,20140261,Chionoecetes bairdi,1,79,NA,2,NA,NA,NA,,NA,0,1,EBS,SAP,,9,A10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_192,201401,162,192,NA,NA,7292014,58.99395,-176.30824,134,2.5
2014,M-30,483.2751709556886,483.2751709556886,483.2751709556886,414.2358608191617,138.0786202730539,345.1965506826347,20140559,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,0,1,EBS,SAP,,9,C10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_192,201401,162,192,NA,0,7292014,58.99395,-176.30824,134,2.5
2014,M-30,483.2751709556886,483.2751709556886,483.2751709556886,414.2358608191617,138.0786202730539,345.1965506826347,20140732,Chionoecetes bairdi,2,86,NA,2,4,1,5,,NA,0,1,EBS,SAP,,9,H9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_192,201401,162,192,NA,1,7292014,58.99395,-176.30824,134,2.5
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140105,Chionoecetes bairdi,1,21,NA,2,NA,NA,NA,,NA,0,1,EBS,SAP,,8,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,0,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140217,Chionoecetes bairdi,1,57,NA,2,NA,NA,NA,,NA,0,1,EBS,SAP,,7,G12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,0,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140234,Chionoecetes bairdi,1,69,NA,2,NA,NA,NA,,NA,0,1,EBS,SAP,,7,H12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,NA,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140240,Chionoecetes bairdi,1,72,NA,2,NA,NA,NA,,NA,0,1,EBS,SAP,,7,D12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,NA,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140260,Chionoecetes bairdi,1,79,NA,2,NA,NA,NA,,NA,0,1,EBS,SAP,,8,B1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,NA,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140485,Chionoecetes bairdi,2,26,NA,2,0,0,0,,NA,0,1,EBS,SAP,,7,E12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,0,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140491,Chionoecetes bairdi,2,30,NA,2,0,0,0,,NA,0,1,EBS,SAP,,7,F12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,0,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140507,Chionoecetes bairdi,2,32,NA,2,0,0,0,BCS+,387,1,1,EBS,SAP,,8,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,0,7282014,58.99288,-176.97752,136,3.1
2014,M-31,0,0,0,630.3869719942695,490.30097821776513,630.3869719942695,20140563,Chionoecetes bairdi,2,45,NA,1,0,0,0,,NA,0,1,EBS,SAP,,7,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,0,7282014,58.99288,-176.97752,136,3.1
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140817,Chionoecetes opilio,1,51,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140846,Chionoecetes opilio,1,56,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140847,Chionoecetes opilio,1,56,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140856,Chionoecetes opilio,1,57,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140857,Chionoecetes opilio,1,57,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140858,Chionoecetes opilio,1,57,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140873,Chionoecetes opilio,1,59,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140893,Chionoecetes opilio,1,62,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,B6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140908,Chionoecetes opilio,1,63,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140909,Chionoecetes opilio,1,63,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140917,Chionoecetes opilio,1,64,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140918,Chionoecetes opilio,1,64,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,F6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140919,Chionoecetes opilio,1,64,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,G6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140929,Chionoecetes opilio,1,65,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140942,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140943,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140944,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140945,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,B7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140953,Chionoecetes opilio,1,67,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140954,Chionoecetes opilio,1,67,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,11,A7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140960,Chionoecetes opilio,1,69,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140961,Chionoecetes opilio,1,69,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,D4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140963,Chionoecetes opilio,1,69,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20140993,Chionoecetes opilio,1,74,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,11,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,NA,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20141218,Chionoecetes opilio,2,48,NA,2,0,0,0,,NA,0,5,EBS,SAP,,11,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,0,7112014,60.0009,-171.96772,66,0
2014,P-23,4626.155406426669,4476.9245868645185,4551.539996645594,0,0,0,20141293,Chionoecetes opilio,2,54,NA,2,4,1,5,,NA,0,5,EBS,SAP,,11,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_128,201401,162,128,NA,1,7112014,60.0009,-171.96772,66,0
2014,P-24,217.35987612837093,217.35987612837093,144.90658408558062,0,0,0,20140853,Chionoecetes opilio,1,57,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,8,F9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_155,201401,162,155,NA,NA,7202014,59.98442,-172.56285,67,0.2
2014,P-24,217.35987612837093,217.35987612837093,144.90658408558062,0,0,0,20141141,Chionoecetes opilio,2,42,NA,2,0,0,0,,NA,0,5,EBS,SAP,,8,E9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_155,201401,162,155,NA,0,7202014,59.98442,-172.56285,67,0.2
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140806,Chionoecetes opilio,1,50,NA,2,NA,NA,NA,,NA,1,5,EBS,SAP,,7,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140834,Chionoecetes opilio,1,54,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140843,Chionoecetes opilio,1,56,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,H8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140864,Chionoecetes opilio,1,58,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,7,F6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140870,Chionoecetes opilio,1,59,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,7,G6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140871,Chionoecetes opilio,1,59,NA,2,NA,NA,NA,BCS+,387,1,5,EBS,SAP,,7,B7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140885,Chionoecetes opilio,1,61,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,7,D7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140888,Chionoecetes opilio,1,62,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140889,Chionoecetes opilio,1,62,NA,2,NA,NA,NA,,NA,1,5,EBS,SAP,,7,B6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140890,Chionoecetes opilio,1,62,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140905,Chionoecetes opilio,1,63,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,G7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140915,Chionoecetes opilio,1,64,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,C7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140916,Chionoecetes opilio,1,64,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,B9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140940,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,7,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140941,Chionoecetes opilio,1,66,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,7,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140952,Chionoecetes opilio,1,67,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,F7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140959,Chionoecetes opilio,1,69,NA,2,NA,NA,NA,,NA,0,5,EBS,SAP,,7,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140970,Chionoecetes opilio,1,70,NA,2,NA,NA,NA,,NA,3,5,EBS,SAP,,7,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140983,Chionoecetes opilio,1,72,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20140990,Chionoecetes opilio,1,74,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141006,Chionoecetes opilio,1,75,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141022,Chionoecetes opilio,1,78,NA,4,NA,NA,NA,,NA,0,5,EBS,SAP,,7,H7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141038,Chionoecetes opilio,1,80,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141040,Chionoecetes opilio,1,80,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,D9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141082,Chionoecetes opilio,1,86,NA,3,NA,NA,NA,,NA,0,5,EBS,SAP,,7,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141107,Chionoecetes opilio,1,91,NA,4,NA,NA,NA,,NA,0,5,EBS,SAP,,7,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,NA,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141265,Chionoecetes opilio,2,51,NA,2,0,0,0,,NA,1,5,EBS,SAP,,7,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,0,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141266,Chionoecetes opilio,2,51,NA,2,4,1,4,,NA,0,5,EBS,SAP,,7,E9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,1,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141278,Chionoecetes opilio,2,52,NA,2,0,0,0,,NA,1,5,EBS,SAP,,7,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,0,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141279,Chionoecetes opilio,2,52,NA,2,0,0,0,,NA,0,5,EBS,SAP,,7,A9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,0,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141286,Chionoecetes opilio,2,53,NA,2,0,0,0,,NA,0,5,EBS,SAP,,7,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,0,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141292,Chionoecetes opilio,2,54,NA,2,4,1,4,,NA,0,5,EBS,SAP,,7,A7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,1,7212014,59.82765,-172.25905,76,0.1
2014,PO2423,11588.300241666771,9992.30679520967,8465.704368163748,0,0,0,20141314,Chionoecetes opilio,2,55,NA,2,0,0,0,,NA,3,5,EBS,SAP,,7,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_156,201401,162,156,NA,0,7212014,59.82765,-172.25905,76,0.1
