SPNO,Species_Name,Sex,Size,chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Random,Collection_Comments,ANOM_ID,PCR_result,Year,Specific_Location,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,START_TIME,STRATUM,START_LATITUDE,START_LONGITUDE,STATIONID,GEAR_DEPTH,BOTTOM_DEPTH,SURFACE_TEMP,Bottom_Temp,Maturity
20164516,Chionoecetes opilio,1,58.7,8.7,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,H2,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164517,Chionoecetes opilio,1,52.2,8.9,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,A3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164518,Chionoecetes opilio,1,56.6,9.8,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,B3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164519,Chionoecetes opilio,1,56.2,9.1,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,C3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164521,Chionoecetes opilio,2,52.4,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,E3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164522,Chionoecetes opilio,2,51.7,,2,,,,,CL/PJ Bio missing,,1,2016,2016Index4,BS,SAP,,45,F3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164523,Chionoecetes opilio,2,45.4,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,G3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164524,Chionoecetes opilio,1,56.5,9,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,H3,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164525,Chionoecetes opilio,1,54.5,9.7,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,A4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164526,Chionoecetes opilio,1,55.3,9.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,B4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164527,Chionoecetes opilio,2,47.1,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,C4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164528,Chionoecetes opilio,2,45.4,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,D4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164529,Chionoecetes opilio,1,52.9,8.6,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,E4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164530,Chionoecetes opilio,2,45,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,F4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164531,Chionoecetes opilio,2,47.2,,2,,,,,CL/PJ Bio missing,387,1,2016,2016Index4,BS,SAP,,45,G4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164532,Chionoecetes opilio,1,56.5,11.3,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,H4,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,1
20164533,Chionoecetes opilio,2,52.6,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,A5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164534,Chionoecetes opilio,1,54,9.3,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,B5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164535,Chionoecetes opilio,1,58.7,10,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,C5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164536,Chionoecetes opilio,2,53.6,,2,,,,,CL/PJ Bio missing,387,1,2016,2016Index4,BS,SAP,,45,D5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164537,Chionoecetes opilio,2,50,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,E5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164538,Chionoecetes opilio,1,52,8.1,2,,,,,,387,1,2016,2016Index4,BS,SAP,,45,F5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164540,Chionoecetes opilio,2,51,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,H5,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164541,Chionoecetes opilio,1,53,8.6,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,A6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164542,Chionoecetes opilio,2,51.8,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,B6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164543,Chionoecetes opilio,2,47,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,C6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164544,Chionoecetes opilio,2,50.4,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,D6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164545,Chionoecetes opilio,2,47.3,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,E6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164546,Chionoecetes opilio,2,50,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,F6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164547,Chionoecetes opilio,2,50,,2,,,,,CL/PJ Bio missing,,1,2016,2016Index4,BS,SAP,,45,G6,Blood,EtOH 100%,Available,201601_162_157,201601,162,157,7/16/2016 10:11,82,61.66562,-175.77026,U-28,94,96,9.9,0.5,0
20164548,Chionoecetes opilio,1,46.5,7.8,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,H6,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164549,Chionoecetes opilio,1,72.8,12.5,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,A7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164550,Chionoecetes opilio,1,67.6,15.7,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,B7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164551,Chionoecetes opilio,1,57.4,10.3,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,C7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164552,Chionoecetes opilio,1,51,9,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,D7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164553,Chionoecetes opilio,1,57.6,13.1,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,E7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164554,Chionoecetes opilio,1,50.6,8.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,F7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164555,Chionoecetes opilio,1,54.3,11.4,3,,,,,,,0,2016,2016Index4,BS,SAP,,45,G7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164556,Chionoecetes opilio,1,54.2,9,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,H7,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164557,Chionoecetes opilio,2,50.8,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,A8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164558,Chionoecetes opilio,2,42.5,,2,,,,,CL/PJ Bio missing,,1,2016,2016Index4,BS,SAP,,45,B8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164559,Chionoecetes opilio,1,61.7,11.3,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,C8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164560,Chionoecetes opilio,1,50.9,,2,,,,,N/A for chela,,0,2016,2016Index4,BS,SAP,,45,D8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,3
20164561,Chionoecetes opilio,1,75.3,13.1,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,E8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164563,Chionoecetes opilio,1,51.7,8.8,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,G8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164564,Chionoecetes opilio,2,49,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,H8,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164565,Chionoecetes opilio,1,57.9,12.2,2,,,,,,,3,2016,2016Index4,BS,SAP,,45,A9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164566,Chionoecetes opilio,1,58.4,9.9,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,B9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164567,Chionoecetes opilio,2,51.3,,2,,,,,CL/PJ Bio missing,,0,2016,2016Index4,BS,SAP,,45,C9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164568,Chionoecetes opilio,1,65.5,15.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,D9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164569,Chionoecetes opilio,1,53.8,8.6,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,E9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164570,Chionoecetes opilio,1,50.9,8.2,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,F9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164571,Chionoecetes opilio,1,79.8,14.6,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,G9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164572,Chionoecetes opilio,1,53,8.4,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,H9,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164573,Chionoecetes opilio,1,57.9,9.6,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,A10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164575,Chionoecetes opilio,1,69.5,13.9,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,C10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164576,Chionoecetes opilio,1,61.5,10.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,D10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164577,Chionoecetes opilio,1,64,11.2,2,,,,,,387,1,2016,2016Index4,BS,SAP,,45,E10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164578,Chionoecetes opilio,1,55.7,9.1,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,F10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164579,Chionoecetes opilio,1,70.1,14.8,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,G10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,1
20164580,Chionoecetes opilio,1,66.4,10.2,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,H10,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164581,Chionoecetes opilio,1,51.2,8.1,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,A11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164582,Chionoecetes opilio,1,47.6,7.2,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,B11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164583,Chionoecetes opilio,1,63.6,10.8,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,C11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164584,Chionoecetes opilio,1,48.3,8.3,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,D11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164585,Chionoecetes opilio,1,54.3,9.2,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,E11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164586,Chionoecetes opilio,1,53.6,8.4,2,,,,,,387,0,2016,2016Index4,BS,SAP,,45,F11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164587,Chionoecetes opilio,1,51.7,7.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,G11,Blood,EtOH 100%,Available,201601_162_164,201601,162,164,7/17/2016 15:36,90,61.32155,-175.64187,T-28,95,97,10.5,0.7,0
20164588,Chionoecetes opilio,1,87.8,17.8,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,H11,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,0
20164590,Chionoecetes opilio,1,88,19.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,B12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,1
20164591,Chionoecetes opilio,1,76.6,16.7,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,C12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,1
20164592,Chionoecetes opilio,1,76.8,18.3,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,D12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,1
20164593,Chionoecetes opilio,1,86.3,14.8,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,E12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,0
20164594,Chionoecetes opilio,1,81.1,13.7,2,,,,,,,3,2016,2016Index4,BS,SAP,,45,F12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,0
20164595,Chionoecetes opilio,1,75,13.1,2,,,,,,,1,2016,2016Index4,BS,SAP,,45,G12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,0
20164596,Chionoecetes opilio,1,66.4,11.4,2,,,,,,,0,2016,2016Index4,BS,SAP,,45,H12,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,0
20164601,Chionoecetes opilio,2,67.7,11.9,1,,,,,CL/PJ: female & chela info?!,,1,2016,2016Index4,BS,SAP,,46,A1,Blood,EtOH 100%,Available,201601_162_165,201601,162,165,7/19/2016 7:36,90,61.33106,-176.32525,T-29,105,107,9.9,1.3,0
20164602,Chionoecetes opilio,1,81.2,14,2,,,,,,,0,2016,2016Index4,BS,SAP,,46,B1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164603,Chionoecetes opilio,1,70,13.3,2,,,,,,,0,2016,2016Index4,BS,SAP,,46,C1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164604,Chionoecetes opilio,1,69.3,12.9,2,,,,,,,0,2016,2016Index4,BS,SAP,,46,D1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164605,Chionoecetes opilio,2,57.9,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,E1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164606,Chionoecetes opilio,2,54.2,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,F1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164607,Chionoecetes opilio,2,53.9,,2,0,0,0,,,,3,2016,2016Index4,BS,SAP,,46,G1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164608,Chionoecetes opilio,2,61.6,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,H1,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164609,Chionoecetes opilio,2,56,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,A2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164610,Chionoecetes opilio,2,52.6,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,B2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164611,Chionoecetes opilio,2,58.6,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,C2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164612,Chionoecetes opilio,2,58.4,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,D2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164613,Chionoecetes opilio,2,54.2,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,E2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164614,Chionoecetes opilio,2,56.9,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,F2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164615,Chionoecetes opilio,2,56.5,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,G2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164616,Chionoecetes opilio,2,52.6,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,H2,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164617,Chionoecetes opilio,2,56.5,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,A3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164618,Chionoecetes opilio,2,54.9,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,B3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164619,Chionoecetes opilio,2,46.9,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,C3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164621,Chionoecetes opilio,2,53.6,,2,0,0,0,,,387,1,2016,2016Index4,BS,SAP,,46,E3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164622,Chionoecetes opilio,2,45.4,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,F3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164623,Chionoecetes opilio,2,44,,2,0,0,0,,,,0,2016,2016Index4,BS,SAP,,46,G3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164624,Chionoecetes opilio,2,45.4,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,H3,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164625,Chionoecetes opilio,2,42.6,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,A4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164626,Chionoecetes opilio,2,45,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,B4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164627,Chionoecetes opilio,2,39.8,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,C4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164628,Chionoecetes opilio,2,43.3,,2,0,0,0,,,,1,2016,2016Index4,BS,SAP,,46,D4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164629,Chionoecetes opilio,1,43.5,6.9,2,,,,,,,0,2016,2016Index4,BS,SAP,,46,E4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164630,Chionoecetes opilio,1,45,7.1,2,,,,,,,1,2016,2016Index4,BS,SAP,,46,F4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
20164631,Chionoecetes opilio,1,39.6,6,2,,,,,,,1,2016,2016Index4,BS,SAP,,46,G4,Blood,EtOH 100%,Available,201601_162_166,201601,162,166,7/19/2016 10:15,90,61.33067,-176.96071,T-30,114,116,10.2,1.4,0
